User_id,employment_type,tier_of_employment,industry,role,work_experience,total_income,gender,married,dependents,home_type,pincode,has_social_profile,is_verified,delinq_2yrs,total_payement,received_principal,interest_received,number_of_loans,emi_1_dpd,emi_2_dpd,emi_3_dpd,emi_4_dpd,emi_5_dpd,emi_6_dpd,max_dpd,yearmo
7002372,Salaried,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhVxpN/DAljYcVQg+HsA8isSTjuniGmjjDnEUyiUmcE5U=,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,5-10,63000.0,Other,,2,rent,XX970X,Yes,Verified,0,30799.1710988,25000.0,5799.17,0,0,0,0,0,0,0,0,202205
7002372,Salaried,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhVxpN/DAljYcVQg+HsA8isSTjuniGmjjDnEUyiUmcE5U=,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,5-10,63000.0,Other,,2,rent,XX970X,Yes,Verified,0,16299.763849,14000.0,2299.76,0,30,0,0,0,0,0,30,202205
7022170,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiEHNXZ7atrXvwUxWebulaoAHgviFQx6FTNwl0vcVOvnliTjuniGmjjDnEUyiUmcE5U=,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,3-5,150000.0,Female,Yes,3,mortgage,XX78X,Yes,,0,42624.6543228,35000.0,7624.65,0,0,0,0,0,0,0,0,202201
7002068,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhA6cMOKs7OOLdN3sfwdpZTHBasBZFnH48Gq5+cHbJ+zg=,KHMbckjadbckIFGNCSEWdkcndwkcnCCM,10+,90652.64,Male,No,1,mortgage,XX283X,Yes,Not Verified,0,4070.24,1956.68,1307.92,0,0,90,90,90,90,90,90,202202
7001795,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhoD4ab1p1fDqF+SwHuOdoAG3VxbrpHH5wDGsw9i/Y5Lk=,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,10+,69000.0,Other,No,1,mortgage,XX786X,No,Source Verified,0,17547.8649548,14000.0,3547.86,0,0,0,0,0,0,0,0,202205
7001748,Salaried,C,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIVeZ6HirT7lAYIzSkSpK+Q8=,KHMbckjadbckIFGAZSEWdkcndwkcnCCM,5-10,115000.0,Female,No,1,mortgage,XX853X,,Not Verified,2,41280.8645165,35000.0,6280.86,0,0,0,0,0,0,0,0,202203
7001681,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhIwSowbZHpAVvKoDsyXvHMWWFRnEa/pu/W5xIVBP0dkU=,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,2-3,50000.0,Other,,2,own,XX333X,,,0,13551.614924,11000.0,2551.61,0,0,0,0,30,0,0,30,202203
6890479,Salaried,D,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhYeu8wfEhkfKfv4z++ZdMPCdfxJLQ8E+p33agDfWUpQA=,KHMbckjadbckIFGHISEWdkcndwkcnCCM,5-10,30000.0,Female,Yes,1,rent,XX968X,Yes,,0,13758.6552406,10500.0,3258.66,0,0,0,0,0,0,0,0,202205
7021492,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhLpw2xGAwNncqd64IhXqQ2vOibgdA1QeQhNPkLJcwKVc=,KHMbckjadbckIFGNCSEWdkcndwkcnCCM,3-5,20000.0,Male,,1,own,XX281X,Yes,,0,6333.75173521,5500.0,833.75,0,0,0,0,0,0,0,0,202203
6870612,Salaried,C,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIdTatUCE3zh3wqyi+7XWETU=,KHMbckjadbckIFGCASEWdkcndwkcnCCM,<1,30000.0,Male,Yes,1,rent,XX945X,Yes,Not Verified,0,11274.7500039,9000.0,2274.75,0,0,0,0,0,0,0,0,202203
6890126,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhP0i3TuEbJ4Sq+1D0fDi/zZiu4FII29G5tf53DKGusik=,KHMbckjadbckIFGCASEWdkcndwkcnCCM,1-2,62000.0,Female,,2,rent,XX914X,No,Source Verified,0,10619.14,4667.07,4332.57,0,90,90,90,90,90,90,90,202202
6870308,Salaried,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhpfJZzYRyNAqQzkCPB9fPAC0jSVqjqoo+bWo+gIpqQWI=,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,1-2,48000.0,Male,,1,mortgage,XX760X,Yes,Source Verified,1,14526.59,11888.37,2638.22,0,0,0,0,0,0,0,0,202203
6889585,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIZernMlk3DL9Rzr11etXJts=,KHMbckjadbckIFGCASEWdkcndwkcnCCM,5-10,47500.0,Female,No,2,rent,XX914X,Yes,Verified,0,12746.38,9900.0,2846.38,0,0,0,0,0,0,0,0,202205
6869549,Salaried,D,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhFNk+Kf8ltHC8Q8NJBXhNUIzon4huxsjQ7Sf3eJQJU+A=,KHMbckjadbckIFGCASEWdkcndwkcnCCM,5-10,30000.0,Male,,0,rent,XX907X,,Verified,0,5600.59,5300.0,300.59,0,0,0,0,0,0,0,0,202201
6869412,Salaried,C,0,KHMbckjadbckIFGWVSEWdkcndwkcnCCM,0,28000.0,Female,,3,mortgage,XX265X,,Not Verified,0,9312.26640258,8000.0,1312.27,0,0,0,0,0,30,0,30,202205
6869070,Salaried,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhxvBtKTCWKZpUFURevkfWj0XflHVpk20dhXbgZLPummU=,KHMbckjadbckIFGCASEWdkcndwkcnCCM,2-3,72000.0,Female,No,2,mortgage,XX928X,,,0,38707.06,31983.68,6723.38,0,0,0,0,0,0,0,0,202201
6888935,Self - Employeed,A,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSITb29daIHFLXqs2MMe9qNs4=,KHMbckjadbckIFGMASEWdkcndwkcnCCM,10+,104000.0,Female,No,2,rent,XX20X,No,Source Verified,0,21774.3205471,19950.0,1824.32,0,0,0,0,0,0,0,0,202202
6888837,Salaried,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiE3C0y6RjlI3GifgnYVLf4DAfMwISiMA+desvr7kaCeqMcew72D75U02YK0SGXEebQ=,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,5-10,190000.0,Female,Yes,2,mortgage,XX770X,No,Verified,0,20649.92,19200.0,1449.92,0,0,0,0,0,0,0,0,202202
6864415,Salaried,A,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSITjAR/3/p4XSKyorSkk725w=,KHMbckjadbckIFGOHSEWdkcndwkcnCCM,10+,47059.0,Male,Yes,3,mortgage,XX431X,No,Verified,0,13182.289555,12000.0,1182.29,0,0,0,0,0,0,0,0,202203
6887869,Salaried,C,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiEMYJB6nYATlBGQ0KyEgCUVpf7yWv2Yu1JFkFEGI+gyqfm+iA+WzN+HNASzfqGaVUU=,KHMbckjadbckIFGCTSEWdkcndwkcnCCM,1-2,64000.0,Other,No,1,mortgage,XX68X,Yes,Not Verified,0,8578.46,8000.0,578.46,0,0,0,0,0,0,0,0,202203
6867431,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIdWpMg64ent2HCO7TpBz+Nc=,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,2-3,55000.0,Male,No,1,rent,XX325X,No,,0,3243.26094619,2500.0,743.26,0,0,0,0,0,90,90,90,202203
3245631,Salaried,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhoHd/hpFv+FdSEc6Cl13eZbQBoN705Fh1/1oM6Tev/8o=,KHMbckjadbckIFGMISEWdkcndwkcnCCM,10+,65000.0,Female,Yes,1,mortgage,XX481X,,Source Verified,0,7289.27875528,6000.0,1289.28,0,0,0,0,0,0,0,0,202204
6887480,Self - Employeed,E,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIWph7Ov5I6ke+EmuXnJsPTU=,KHMbckjadbckIFGGASEWdkcndwkcnCCM,5-10,225000.0,Female,,2,mortgage,XX303X,Yes,,1,46826.488844,35000.0,11826.49,0,0,0,0,0,0,0,0,202202
6887350,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhUQpHNn4JhFEIA9ghW21GVG7LAexr61pPsnRz5bbeYG8=,KHMbckjadbckIFGMISEWdkcndwkcnCCM,10+,64000.0,Other,Yes,0,mortgage,XX481X,,,0,12109.2845801,10750.0,1359.28,0,0,0,0,30,0,0,30,202204
5835056,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhe4NYDor1NOw6XKGE60AWF03GGfCt7xEYPE74AdKo3x8=,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,1-2,60000.0,Female,,1,rent,XX333X,,Source Verified,0,15145.124624,12000.0,3145.12,0,0,30,0,0,0,0,30,202204
6884968,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhxG4pJBDD4Cz+cvcHYGIN4GjjQufJ13wHJVCzYDn34u0=,KHMbckjadbckIFGMISEWdkcndwkcnCCM,5-10,66000.0,Male,,0,mortgage,XX481X,Yes,Not Verified,0,38450.78,25000.0,13450.78,0,0,0,0,0,0,0,0,202202
6864254,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIUYawznfKPiTu1UFbSQRcoo=,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,10+,82000.0,Other,No,2,mortgage,XX109X,,Not Verified,0,15916.74,14399.99,1516.75,0,0,0,0,0,0,0,0,202204
6866615,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIdBl5FR4Mqeh8BX/kc7zN4M=,KHMbckjadbckIFGWASEWdkcndwkcnCCM,<1,60000.0,Male,Yes,3,rent,XX980X,,Verified,0,33445.6569805,26500.0,6945.66,0,0,0,0,0,0,0,0,202204
6866620,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIUOGH4792let7QIZ+i4R7g8=,KHMbckjadbckIFGLASEWdkcndwkcnCCM,3-5,43000.0,Male,No,3,mortgage,XX704X,No,Source Verified,0,16154.5615087,13825.0,2329.56,0,0,0,0,0,0,0,0,202204
6866403,Salaried,A,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhkPAxXrHw7RyJp9zOBTiJBcHdfRHGt1Mr3BkFnmDp5C8=,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,1-2,112000.0,Female,No,4,rent,XX100X,No,,1,13077.9733799,12000.0,1077.97,0,0,0,0,0,0,0,0,202204
6866325,Salaried,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIfhGE8Tz6lIWGdF3eIW38Zg=,KHMbckjadbckIFGORSEWdkcndwkcnCCM,5-10,46000.0,Male,,0,rent,XX972X,,Verified,0,23670.8258091,20000.0,3670.83,0,0,0,0,0,0,0,0,202202
6866118,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhwaKUf6BS2JmBSB9T2755iJFwj55U85HwMKsyujFzBXU=,KHMbckjadbckIFGSDSEWdkcndwkcnCCM,5-10,50000.0,Female,,2,mortgage,XX571X,Yes,Source Verified,0,9650.49,9000.0,650.49,0,0,0,0,30,0,0,30,202203
6885755,,,0,KHMbckjadbckIFGORSEWdkcndwkcnCCM,0,65000.0,Female,,1,mortgage,XX974X,,Source Verified,0,21530.03,20000.0,1530.03,0,0,0,0,0,0,0,0,202204
6885828,Salaried,C,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIajyqIWON/n4zQkSReaospE=,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,<1,46000.0,Male,No,3,rent,XX100X,Yes,Not Verified,0,19428.1758857,16000.0,3428.18,0,0,0,0,0,0,0,0,202201
6865754,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhGKhWPbHZoO/YSJtmuOigX/mRqOzdI21CAxWwPNzZmjM=,KHMbckjadbckIFGMISEWdkcndwkcnCCM,5-10,95854.0,Other,Yes,4,mortgage,XX483X,No,Not Verified,3,14570.84,12700.0,1870.84,0,0,0,0,0,0,30,30,202201
6885367,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhS0PN+kvEFnFzudPgfEtLpL36whd/37ezsfQrz6Bj2Hk=,KHMbckjadbckIFGWASEWdkcndwkcnCCM,10+,110000.0,Male,No,4,rent,XX990X,,Verified,0,24665.3126927,21000.0,3665.31,0,0,0,0,0,30,0,30,202201
6864928,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhyznqTfPEmMN8l6UjqXI3a1KkJHm05swB6vsBQFDdUjo=,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,5-10,90000.0,Other,,0,rent,XX107X,Yes,Verified,2,5932.68985892,5000.0,932.69,0,0,0,0,0,0,0,0,202205
6864837,,,0,KHMbckjadbckIFGMASEWdkcndwkcnCCM,0,83000.0,Other,,1,mortgage,XX23X,Yes,Verified,0,21894.64,19371.33,2523.31,0,0,0,0,0,0,0,0,202203
6864918,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhzJ9gGyIAuWzV+pdg5Y/bZlRoyrkRqneiGf1rm0b9w4g=,KHMbckjadbckIFGOHSEWdkcndwkcnCCM,5-10,37000.0,Other,No,1,mortgage,XX448X,No,Not Verified,0,6761.55,6400.0,361.55,0,0,0,0,0,0,0,0,202202
6882348,Self - Employeed,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhxCvT8GkYU8kruxZm/KlchwhwFpsKFCe5pxfddaHTH38=,KHMbckjadbckIFGINSEWdkcndwkcnCCM,1-2,44000.0,Female,Yes,4,mortgage,XX463X,Yes,Not Verified,0,11331.0708709,9600.0,1731.07,0,0,0,0,0,0,0,0,202201
6882589,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIeifgVCbiA3ZiOJXzCWUHh4=,KHMbckjadbckIFGUTSEWdkcndwkcnCCM,2-3,90000.0,Male,,0,mortgage,XX840X,,Source Verified,3,4329.71,3252.69,1077.02,0,90,90,90,90,90,90,90,202203
6884773,Self - Employeed,C,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSITsUzVDtURB2u7L/+TO2A7I=,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,<1,66000.0,Female,Yes,0,rent,XX122X,,Verified,1,27957.5954934,24000.0,3957.6,0,0,0,0,0,0,0,0,202205
6863864,Salaried,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIXEY4Ii4ZvJfyW2y/Xy86jg=,KHMbckjadbckIFGCASEWdkcndwkcnCCM,10+,51000.0,Female,Yes,3,mortgage,XX953X,No,Verified,0,12104.3179558,10000.0,2104.32,0,0,30,0,0,0,0,30,202203
6801998,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIXdRogKKXqFjv6R9xlBVFZg=,KHMbckjadbckIFGCTSEWdkcndwkcnCCM,5-10,84500.0,Male,,3,rent,XX61X,,,0,10773.15,2527.43,1896.46,0,90,90,90,90,90,90,90,202202
6862787,Salaried,B,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,54000.0,Male,No,2,rent,XX950X,No,,0,21785.6186813,18600.0,3185.62,0,0,0,0,0,0,0,0,202204
6884287,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIQ3IIGZXtAvOCO9b9jLMmAw=,KHMbckjadbckIFGMNSEWdkcndwkcnCCM,10+,52000.0,Female,,2,mortgage,XX550X,No,Verified,0,19748.13,11352.6,8395.53,0,0,0,0,0,0,0,0,202201
6884237,Self - Employeed,C,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhcvcjMQ/kJn4E5z4euKZnfuGzMhbkhd7gilK0ZDW1Dik=,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,2-3,155000.0,Other,,4,rent,XX70X,Yes,,0,6745.44,3616.5,1962.91,0,90,90,90,90,90,90,90,202204
6642670,Salaried,E,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhrxjk7HeAg4MkBJt2evVzxMqMltVC73QSTWetAd8X4AA=,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,2-3,98000.0,Male,Yes,2,mortgage,XX328X,No,Verified,0,51557.9984847,35000.0,16558.0,0,0,0,0,0,0,0,0,202203
6883675,Salaried,F,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIh8KUwG/xSKe8qlYx7EpAL3wZMjHfJXz4swy2GA5aarjM=,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,<1,40000.0,Other,,3,rent,XX100X,Yes,Not Verified,0,5621.52124673,4000.0,1621.52,0,0,0,0,0,0,0,0,202201
6863535,Salaried,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhfABZk30mT6nuzlBzfA+t9szMup/wCQYfBw/WsldHV9k=,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,10+,50000.0,Other,,1,own,XX125X,No,Not Verified,1,11807.5449262,10000.0,1807.54,0,0,0,0,0,0,0,0,202203
6883217,Salaried,E,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIY2h3npje2B1TxpDTvQElJw=,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,1-2,44000.0,Other,,4,rent,XX114X,No,Source Verified,0,18814.63,9000.35,9814.28,0,0,0,0,0,0,0,0,202202
6863061,Salaried,C,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhx1R3k//hQfUli/EL/X4UqG8b3wWP4IHjja1JP4Hz/PQ=,KHMbckjadbckIFGWASEWdkcndwkcnCCM,5-10,74899.0,Male,No,2,mortgage,XX993X,Yes,Verified,0,19939.16,19175.0,764.16,0,0,0,0,0,0,0,0,202203
6786747,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhJcnMnBVZjzufqbErSlP0D8HByx5qfxSUB4O25UzaGwI=,KHMbckjadbckIFGLASEWdkcndwkcnCCM,10+,48000.0,Female,,0,own,XX701X,No,Source Verified,0,13505.3799892,12000.0,1505.38,0,0,0,0,0,0,30,30,202205
6882734,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhasLtB/dW5Jf0VYfHFWb5Pj8WfuQHxvuKYEySTmMzkeI=,KHMbckjadbckIFGCASEWdkcndwkcnCCM,5-10,100000.0,Other,,4,mortgage,XX923X,No,,0,21470.96,19371.04,2099.92,0,0,0,0,0,0,0,0,202204
6862771,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiHgfsd01ZCT+SfahCx+b27+e+H8ABvLGDWFkQSBgXh2KHipP4ubcXV/H3q54JICc60=,KHMbckjadbckIFGILSEWdkcndwkcnCCM,5-10,66000.0,Other,,1,mortgage,XX601X,No,,0,8893.75,2247.25,2824.88,0,90,90,90,90,90,90,90,202205
6882651,,,0,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,0,38400.0,Other,Yes,2,rent,XX766X,No,Verified,0,16320.14,14502.89,1817.25,0,0,0,0,0,0,0,0,202203
6791406,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIbAp2fPIjxTWL6oLDIazCtM=,KHMbckjadbckIFGILSEWdkcndwkcnCCM,5-10,42000.0,Other,No,1,rent,XX606X,,,0,17705.52,14490.96,3214.56,0,0,0,0,0,0,0,0,202205
6882557,Salaried,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiF4M41x/PUZZKsBe3HpwcWi6KsAkZdMCeSDZUm8Bp8vvgg5j+PAddM1UBfjAZgBQ74=,KHMbckjadbckIFGCASEWdkcndwkcnCCM,5-10,125000.0,Female,Yes,3,rent,XX928X,,,0,42521.1184353,35000.0,7521.12,0,0,0,0,0,0,0,0,202201
6642698,Self - Employeed,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIaUIfpgwbYh438CvSsT5QB8=,KHMbckjadbckIFGGASEWdkcndwkcnCCM,10+,91000.0,Male,,0,mortgage,XX308X,Yes,Verified,1,16864.2481196999,15000.0,1864.25,0,0,0,0,0,0,0,0,202205
6644443,Salaried,C,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIU8kcXVAC+AvJr2E8wOwRVQ=,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,5-10,60000.0,Other,Yes,0,mortgage,XX782X,No,Not Verified,0,1626.3,700.01,926.29,0,90,90,90,90,90,90,90,202201
6882170,Self - Employeed,C,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIh6mETF/YhqYyRbPU/yAnOAXauHfNs/PeOPTtsXNHnH14=,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,5-10,37000.0,Female,,1,rent,XX117X,Yes,Not Verified,0,5000.69945137,4000.0,1000.7,0,0,0,0,0,0,0,0,202201
6782844,Salaried,E,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhzD43gRHVYviiQyKW/XfQGbDEH8vH1i7nxyCSJJ/TCzE=,KHMbckjadbckIFGCTSEWdkcndwkcnCCM,3-5,24000.0,Other,Yes,0,rent,XX65X,Yes,Verified,0,2475.14639284,2000.0,475.15,0,0,0,0,0,0,0,0,202203
6862215,Salaried,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIfJHklOQc8ykH/LycTvpwmo=,KHMbckjadbckIFGCASEWdkcndwkcnCCM,10+,103000.0,Male,No,4,mortgage,XX913X,No,Not Verified,0,16429.93,10414.75,6015.18,0,0,0,0,0,0,30,30,202203
6646363,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIa5RH06eJVYqf+5twNkQVTE=,KHMbckjadbckIFGALSEWdkcndwkcnCCM,1-2,173000.0,Other,,0,mortgage,XX357X,Yes,Not Verified,0,36705.0234373,32400.0,4305.02,0,0,0,0,0,0,0,0,202205
6861826,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIh4DLlLW62jReXaqbPaHp1venEWFoTcYeyX6ubeppYcC8=,KHMbckjadbckIFGMASEWdkcndwkcnCCM,10+,54000.0,Other,Yes,4,own,XX14X,,Not Verified,0,13263.9546314,12000.0,1263.95,0,0,0,0,0,0,0,0,202204
6881597,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhzxuCyobQcrAN6tZNe7P/GYA6RVLktMS5LyuKxA3JtMU=,KHMbckjadbckIFGOHSEWdkcndwkcnCCM,5-10,230000.0,Female,,3,own,XX450X,,Verified,0,15770.25,13999.99,1770.26,0,0,0,0,0,0,0,0,202204
5834195,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSISHOqQmmyGD0qjR8eMJj48M=,KHMbckjadbckIFGARSEWdkcndwkcnCCM,3-5,62000.0,Female,Yes,1,mortgage,XX727X,Yes,Not Verified,0,6525.97,5340.81,1185.16,0,0,0,0,0,0,0,0,202205
6646511,Salaried,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhWO+qvdzlaChrMW7h1mw/26OAiiX5+NxzUh9+H00Eiro=,KHMbckjadbckIFGMISEWdkcndwkcnCCM,5-10,60000.0,Other,No,0,rent,XX483X,No,Source Verified,0,25871.3342831,21000.0,4871.33,0,0,0,0,0,0,0,0,202203
